"activation"	"item"	"position"	"word"	"time"	"retrieve_wh"	"reanalysis"	"agreeing_actions"	"matching_fs"	"fan_size"	"condition"	"critical"
6.32804461434023	8	11	"was"	0.654610221638791	"None"	"no"	3	7.66666666666667	1725862.17391304	"ungram_low"	3
7.63433989108853	8	12	"a"	0.58621780134706	"None"	"no"	3	9.33333333333333	1441380.64285714	"ungram_low"	3
6.54980566444571	8	13	"huge"	0.621986256867985	"None"	"no"	3	7.66666666666667	1681019.47826087	"ungram_low"	3
7.65056285633156	8	14	"success"	0.642689633458768	"None"	"yes"	13	11.2083333333333	6372762.53676471	"ungram_low"	3
2.09916066588863	9	1	"the"	0.617516423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
5.44994062839472	9	2	"professor"	0.666664831888053	"None"	"no"	2.66666666666667	9.33333333333333	1410453.75833333	"ungram_low"	-1
7.62936296658975	9	3	"gave"	0.61462645009732	"None"	"no"	3	9	1536085	"ungram_low"	-1
6.41772419131305	9	4	"extra"	0.628837865094375	"None"	"no"	3	8	1647886.125	"ungram_low"	-1
1.68259228344963	9	5	"credit"	0.64526236060164	"None"	"yes"	1	19	685877.631578947	"ungram_low"	-1
7.48872662951677	9	6	"to"	0.643872272636249	"None"	"no"	3	8.66666666666667	1588976.19230769	"ungram_low"	-1
7.94801797463923	9	7	"the"	0.605779590720989	"None"	"no"	3	10	1390522.2	"ungram_low"	-1
6.30754896948289	9	8	"students"	0.657849786429375	"None"	"no"	2.33333333333333	13.2777777777778	1115790.93672014	"ungram_low"	0
7.02700477560765	9	9	"near"	0.620399054642792	"None"	"no"	19	10	9495054.3	"ungram_low"	1
5.9161720456964	9	10	"derived"	0.64781788180378	"None"	"yes"	3	7.33333333333333	1854002.59090909	"ungram_low"	2
4.60178147557915	9	11	"the"	0.65588074198115	"None"	"no"	2	12	1091696.83333333	"ungram_low"	3
5.51184776000642	9	12	"best"	0.625137051166609	"None"	"no"	5	9.6	2603349.375	"ungram_low"	3
7.98452460487861	9	13	"formulas"	0.651917825319792	"None"	"no"	2.9	10.85	1398770.28560823	"ungram_low"	3
2.09916066588863	10	1	"the"	0.617516423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
5.44994062839472	10	2	"principal"	0.670364831888053	"None"	"no"	2.66666666666667	9.5	1426292.8265873	"ungram_low"	-1
6.74929368455896	10	3	"praised"	0.643811247265257	"None"	"no"	3	9	1348096.5	"ungram_low"	-1
5.84598739195066	10	4	"the"	0.607158183548882	"None"	"no"	3	8	1636023	"ungram_low"	-1
6.52943687720262	10	5	"teacher"	0.646524885158033	"None"	"no"	2.66666666666667	11	1249588.4469697	"ungram_low"	0
7.16155569412116	10	6	"near"	0.619454960026348	"None"	"no"	3	10	1460897.7	"ungram_low"	1
4.36597568365382	10	7	"berated"	0.650407880786647	"None"	"no"	21	7.66666666666667	12920562	"ungram_low"	2
4.66803368246416	10	8	"the"	0.609134417277519	"None"	"no"	3	6	1699549.33333333	"ungram_low"	3
3.11801348108851	10	9	"foreign"	0.660069447730082	"None"	"no"	2	9	1405223.44444444	"ungram_low"	3
6.38647001130041	10	10	"exchange"	0.661897792650201	"None"	"no"	3	8	1622850.375	"ungram_low"	3
6.12693160371285	10	11	"student"	0.645001269335403	"None"	"yes"	3.2	12.8	1337811.54930847	"ungram_low"	3
2.09916066588863	11	1	"the"	0.615016423973408	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
1.76589985250571	11	2	"parents"	0.659130124998965	"None"	"yes"	1	18	700069.666666667	"ungram_low"	-1
6.12676943864867	11	3	"scolded"	0.695001587197458	"None"	"yes"	3	7	1856824.28571429	"ungram_low"	-1
5.84598739195066	11	4	"the"	0.658358183548881	"None"	"no"	3	8	1636023	"ungram_low"	-1
7.09574186172376	11	5	"children"	0.654274027471396	"None"	"no"	3	9.66666666666667	1423907.18409091	"ungram_low"	0
7.9399051539697	11	6	"for"	0.608093341280449	"None"	"no"	3	10.6666666666667	1353492.46875	"ungram_low"	1
5.6972685040874	11	7	"flouted"	0.647558094120987	"None"	"no"	3	8	1709829.375	"ungram_low"	2
3.29778123710352	11	8	"the"	0.609824394714046	"None"	"no"	2	10.5	987431.523809524	"ungram_low"	3
5.9270861861125	11	9	"house"	0.630096134718321	"None"	"no"	3.44444444444444	12.962962962963	1723441.77047867	"ungram_low"	3
6.40014615298105	11	10	"rules"	0.624371551231089	"None"	"yes"	4	9	2074463.55555556	"ungram_low"	3
2.1280951132814	12	1	"a"	0.589438237736103	"None"	"no"	2	6.5	1435821.07692308	"ungram_low"	-1
6.45519010813103	12	2	"lot"	0.601966224186706	"None"	"no"	3	8.66666666666667	1603781.99706745	"ungram_low"	-1
7.72900448927034	12	3	"of"	0.595653950011971	"None"	"no"	3	10.3333333333333	1403974.35483871	"ungram_low"	-1
7.4719101596236	12	4	"people"	0.633001852213652	"None"	"no"	2.66666666666667	13.5	1191699.37597346	"ungram_low"	-1
7.56008544153295	12	5	"did"	0.607047196764741	"None"	"no"	3	9.33333333333333	1508009.67857143	"ungram_low"	-1
2.36417738759481	12	6	"better"	0.646207017305683	"None"	"no"	1	24	546752.916666667	"ungram_low"	-1
6.30735497065737	12	7	"than"	0.616250161234699	"None"	"no"	3	7	1839486.42857143	"ungram_low"	-1
4.05741605026631	12	8	"the"	0.612612851073176	"None"	"no"	2	11.5	1107740.60869565	"ungram_low"	-1
6.86131863298918	12	9	"ones"	0.615703265322142	"None"	"yes"	2.77777777777778	10.3148148148148	1382986.61079083	"ungram_low"	0
5.25972529237667	12	10	"off"	0.664061432833248	"None"	"no"	4	6	2834882	"ungram_low"	1
4.52748011824184	12	11	"perused"	0.65084576930151	"None"	"no"	2.5	7.41666666666667	1686345.06363636	"ungram_low"	2
4.49693175146149	12	12	"the"	0.612113903945595	"None"	"no"	3	6.66666666666667	1582032.75	"ungram_low"	3
5.00703743723949	12	13	"material"	0.657597710617152	"None"	"yes"	2.66666666666667	9.5	1596115.01851852	"ungram_low"	3
1.29381030392291	13	1	"many"	0.626166866911369	"None"	"no"	1	15	616321.2	"ungram_low"	-1
5.27154819840381	13	2	"people"	0.63943660566007	"None"	"no"	2.33333333333333	11.7777777777778	1202434.54803179	"ungram_low"	-1
4.525853834656	13	3	"stared"	0.637049392346593	"None"	"no"	2	13.5	996121.555555556	"ungram_low"	-1
6.75997917788168	13	4	"at"	0.594291328406024	"None"	"no"	3	9	1488124.77777778	"ungram_low"	-1
5.71474257494237	13	5	"the"	0.611822670156116	"None"	"no"	3	8	1647929.25	"ungram_low"	-1
5.48398727474985	13	6	"farmers"	0.64759447888016	"None"	"no"	2.33333333333333	12.5555555555556	1137086.24375	"ungram_low"	0
4.91246002140919	13	7	"for"	0.612901236261017	"None"	"no"	2	15	960186.6	"ungram_low"	1
4.54835628642347	13	8	"roused"	0.640199303076733	"None"	"no"	4	10	2295647.5	"ungram_low"	2
3.29778123710352	13	9	"the"	0.613624394714047	"None"	"no"	2	10.5	987431.523809524	"ungram_low"	3
5.97515447003157	13	10	"animals"	0.648900581401658	"None"	"yes"	2.5	13.9166666666667	1194467.6884571	"ungram_low"	3
5.70685735054576	13	11	"from"	0.670838649190438	"None"	"no"	4	8	2285725	"ungram_low"	3
5.16020536848017	13	12	"their"	0.632171350226693	"None"	"no"	3	6.66666666666667	2004104.85	"ungram_low"	3
5.6634585800082	13	13	"cages"	0.626226775382405	"None"	"yes"	3	11.3809523809524	1448736.89956829	"ungram_low"	3
1.29381030392291	14	1	"many"	0.62486686691137	"None"	"no"	1	15	616321.2	"ungram_low"	-1
5.18337543482908	14	2	"harsh"	0.630822328239148	"None"	"no"	3	7	1796914.71428571	"ungram_low"	-1
6.47850681597922	14	3	"glances"	0.64552174713979	"None"	"no"	2.75	10.25	1328574.96931818	"ungram_low"	-1
7.38718658539448	14	4	"were"	0.619351484781789	"None"	"no"	4	9	1994605.33333333	"ungram_low"	-1
6.0083855197054	14	5	"directed"	0.655034737015362	"None"	"no"	2.33333333333333	12.6666666666667	1162220.7	"ungram_low"	-1
9.72478509549773	14	6	"at"	0.590273265507137	"None"	"no"	3	12	1168063.25	"ungram_low"	-1
7.7258797624389	14	7	"the"	0.607459338701944	"None"	"no"	3	10	1389566.5	"ungram_low"	-1
7.1622082552303	14	8	"people"	0.634953782577904	"None"	"no"	2.66666666666667	12.6111111111111	1247001.45494505	"ungram_low"	0
7.16372830320128	14	9	"off"	0.610151040118138	"None"	"no"	3	9.66666666666667	1508022.72413793	"ungram_low"	1
5.06806943878061	14	10	"hustled"	0.65446718808525	"None"	"yes"	2.66666666666667	8.66666666666667	1148137.92255892	"ungram_low"	2
5.00701604793548	14	11	"through"	0.699797756471941	"None"	"no"	3	7	1909535.28571429	"ungram_low"	3
5.09443653373984	14	12	"the"	0.607510996468031	"None"	"no"	5	7	3046728.57142857	"ungram_low"	3
5.43960657344471	14	13	"crowd"	0.632986223816969	"None"	"no"	2.4	13.5	1232268.34671717	"ungram_low"	3
4.01747944437847	14	14	"rudely"	0.640005373286473	"None"	"yes"	1.5	20.75	679718.093333333	"ungram_low"	3
2.09916066588863	15	1	"the"	0.611316423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
6.002481539032	15	2	"jury"	0.614146422447511	"None"	"no"	2.66666666666667	9.72222222222222	1348625.85372248	"ungram_low"	-1
7.72040226575679	15	3	"was"	0.601968788068645	"None"	"no"	3	9.33333333333333	1474293.53571429	"ungram_low"	-1
7.82124573490411	15	4	"not"	0.609895482365401	"None"	"no"	5	9	2448537.77777778	"ungram_low"	-1
4.76315396893972	15	5	"favorable"	0.67262568593541	"None"	"yes"	2.33333333333333	17.5555555555556	1110721.23663866	"ungram_low"	-1
6.00904139772403	15	6	"toward"	0.686533439211785	"None"	"no"	3	7.66666666666667	1647516.26086957	"ungram_low"	-1
5.69701481738457	15	7	"the"	0.611258608767111	"None"	"no"	3	7.66666666666667	1684872.65217391	"ungram_low"	-1
6.23764343299607	15	8	"defendant"	0.666685221083791	"None"	"yes"	2.6	13.2833333333333	1233766.89544531	"ungram_low"	0
5.64379645792818	15	9	"for"	0.663066802403733	"None"	"no"	3	8	1739300.625	"ungram_low"	1
5.90123430971469	15	10	"omitted"	0.649147676942279	"None"	"no"	3	8	1741160.25	"ungram_low"	2
6.96189471764208	15	11	"part"	0.614718120289984	"None"	"yes"	3.35714285714286	12.4166666666667	1581699.57018147	"ungram_low"	3
6.87226476846883	15	12	"of"	0.646283042859967	"None"	"no"	4	9	2057939.55555556	"ungram_low"	3
6.94746595989594	15	13	"his"	0.608744589964478	"None"	"no"	3	9	1542638.11111111	"ungram_low"	3
4.12528140571972	15	14	"story"	0.629756301954963	"None"	"yes"	2	11.5	1177511.2173913	"ungram_low"	3
2.09916066588863	16	1	"the"	0.621216423973407	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
5.98597782117603	16	2	"psychiatrist"	0.698179116663728	"None"	"no"	3	8.33333333333333	1636418.95357143	"ungram_low"	-1
4.79597690348691	16	3	"worked"	0.639054027322349	"None"	"no"	2	13	1055508.30769231	"ungram_low"	-1
7.10209079441263	16	4	"with"	0.611262513925656	"None"	"no"	3	8	1637262.75	"ungram_low"	-1
6.11053347989021	16	5	"a"	0.591033432415227	"None"	"no"	3	7	1856977.42857143	"ungram_low"	-1
6.74886946250783	16	6	"patient"	0.645212038410293	"None"	"no"	2.66666666666667	10.8888888888889	1304908.20889934	"ungram_low"	0
2.62480061809157	16	7	"off"	0.623323887013601	"None"	"no"	1	28	438929.071428571	"ungram_low"	1
4.43357493176644	16	8	"suppressed"	0.681755746002739	"None"	"yes"	3	6.33333333333333	2103140.21052632	"ungram_low"	2
4.16945019631288	16	9	"most"	0.670154870777854	"None"	"no"	2	11.5	1131560.95652174	"ungram_low"	3
5.75278333054548	16	10	"of"	0.598145723818845	"None"	"no"	11	8.72727272727273	6067820	"ungram_low"	3
4.18227937880033	16	11	"her"	0.619125476379367	"None"	"no"	3	6	2183168	"ungram_low"	3
7.08047258868853	16	12	"childhood"	0.669701741668277	"None"	"yes"	2.66666666666667	11.5	1283360.85353075	"ungram_low"	3
6.90757040142083	16	13	"family"	0.693817937930987	"None"	"yes"	2.6875	11.28125	1330173.05673269	"ungram_low"	3
6.07897786518447	16	14	"vacations"	0.715595444058172	"None"	"yes"	2.36363636363636	13.5	1177690.65269853	"ungram_low"	3
3.98318602156331	17	1	"he"	0.600085058025393	"None"	"no"	2	11.6666666666667	1030551.02	"ungram_low"	-1
5.40555865556711	17	2	"learned"	0.642856829694455	"None"	"no"	2	15	862309.8	"ungram_low"	-1
7.85566529726109	17	3	"a"	0.581736649551408	"None"	"no"	3	10	1308239.1	"ungram_low"	-1
7.17316376864029	17	4	"lot"	0.604834024176307	"None"	"no"	2.66666666666667	11.9444444444444	1288535.07336957	"ungram_low"	-1
7.64302149180023	17	5	"from"	0.613102722961477	"None"	"no"	3	9	1590693.22222222	"ungram_low"	-1
7.2858769551165	17	6	"the"	0.607931746985602	"None"	"no"	3	9.33333333333333	1509425.25	"ungram_low"	-1
8.3000438605327	17	7	"lawyer"	0.632691450085989	"None"	"yes"	3	11.7291666666667	1332277.67533832	"ungram_low"	0
6.69892509920082	17	8	"for"	0.664505369133132	"None"	"no"	4	13.75	1799665.45454545	"ungram_low"	1
5.94163043272945	17	9	"vindicated"	0.677467183922436	"None"	"no"	3	8	1678535.625	"ungram_low"	2
5.00726180764889	17	10	"the"	0.613497229612404	"None"	"no"	3	7	1815643.85714286	"ungram_low"	3
3.52205344905081	17	11	"politician"	0.680678060238318	"None"	"yes"	4	18	2192688.23148148	"ungram_low"	3
2.98404627831868	18	1	"due"	0.606505298935175	"None"	"no"	3	4.33333333333333	2132840.30769231	"ungram_low"	-1
5.53294717455249	18	2	"to"	0.594993644873869	"None"	"no"	3	7.33333333333333	1701160.90909091	"ungram_low"	-1
6.33108254862842	18	3	"its"	0.606904362729258	"None"	"no"	3	8	1565327.25	"ungram_low"	-1
4.29950245449191	18	4	"style"	0.626858285862536	"None"	"yes"	2	11.5	1104958.26086957	"ungram_low"	-1
6.81258329363915	18	5	","	0.638393516783285	"None"	"no"	3	8.66666666666667	1458897.34615385	"ungram_low"	-1
5.05336238435048	18	6	"nobody"	0.639798582213168	"None"	"no"	2	13.5	735094	"ungram_low"	-1
5.73194611232964	18	7	"took"	0.617387842967425	"None"	"no"	3	6.66666666666667	1874679.75	"ungram_low"	-1
5.98115306955931	18	8	"the"	0.608488682756425	"None"	"no"	6	7	3672860.57142857	"ungram_low"	-1
5.71313945755668	18	9	"news"	0.620425917981399	"None"	"yes"	3.33333333333333	10.3222222222222	1786411.33862434	"ungram_low"	-1
6.28589748725301	18	10	"story"	0.676991652971553	"None"	"no"	2.75	9.54166666666667	1482788.86678571	"ungram_low"	0
6.81090442323662	18	11	"off"	0.613696632105198	"None"	"no"	3	8.66666666666667	1647037.03846154	"ungram_low"	1
2.10301407476109	18	12	"recounted"	0.67700600089941	"None"	"no"	1	22	525860.227272727	"ungram_low"	2
4.69411411261379	18	13	"the"	0.612077028411669	"None"	"no"	3	6.66666666666667	1575488.55	"ungram_low"	3
4.80365344349679	18	14	"disaster"	0.668237295130195	"None"	"no"	2.33333333333333	10.7777777777778	1322888.54021628	"ungram_low"	3
3.81292260866859	18	15	"seriously"	0.670583938145386	"None"	"yes"	1.5	20.25	708036.117424242	"ungram_low"	3
2.35071488618454	19	1	"everybody"	0.67634269277485	"None"	"no"	2	7	1333336.14285714	"ungram_low"	-1
3.35638332879412	19	2	"marveled"	0.658980690727725	"None"	"no"	2	9.5	1323609.15789474	"ungram_low"	-1
3.46189784473727	19	3	"at"	0.600823640612419	"None"	"no"	2	10.5	1217089.33333333	"ungram_low"	-1
5.20185167082909	19	4	"the"	0.607483302274593	"None"	"no"	3	6.66666666666667	1921366.65	"ungram_low"	-1
5.33815889699242	19	5	"boy"	0.607597166425302	"None"	"yes"	9.6	13.8380952380952	4786813.07907115	"ungram_low"	0
5.58115666343355	19	6	"off"	0.66239474152072	"None"	"no"	3	8	1748848.625	"ungram_low"	1
3.20409315780928	19	7	"adhered"	0.653155540618875	"None"	"no"	2	11	1251395.18181818	"ungram_low"	2
5.50689902186201	19	8	"all"	0.608147242457984	"None"	"yes"	4.11111111111111	12.7907407407407	1993085.89580554	"ungram_low"	3
5.46447694885357	19	9	"the"	0.657834771011627	"None"	"no"	3	7	1831786.28571429	"ungram_low"	3
6.2337513337057	19	10	"pieces"	0.643292783900479	"None"	"no"	3.72727272727273	11.2373737373737	1786870.48690151	"ungram_low"	3
4.18014002414258	19	11	"together"	0.660430376002335	"None"	"no"	2	13	1051034.61538462	"ungram_low"	3
6.27405699095743	19	12	"in"	0.59991457912231	"None"	"no"	3	8.33333333333333	1551019.32	"ungram_low"	3
4.25487278911412	19	13	"under"	0.629259716492088	"None"	"no"	3	6	2061913.66666667	"ungram_low"	3
5.0849860530665	19	14	"a"	0.593931123011917	"None"	"no"	3	7	1834637.57142857	"ungram_low"	3
4.50214130882395	19	15	"minute"	0.639002272842774	"None"	"yes"	2	17.5	1020648.21121934	"ungram_low"	3
2.09916066588863	20	1	"the"	0.618716423973408	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
5.98597782117603	20	2	"instructor"	0.678079116663728	"None"	"no"	3	8.33333333333333	1636418.95357143	"ungram_low"	-1
5.68179376720928	20	3	"taught"	0.634689506347552	"None"	"yes"	2.5	11	1109281.42307692	"ungram_low"	-1
6.65804647177359	20	4	"an"	0.650782036776693	"None"	"no"	3	9	1488532.33333333	"ungram_low"	-1
4.87323949148563	20	5	"optional"	0.661186089534598	"None"	"no"	3	7	1842387.42857143	"ungram_low"	-1
6.64960026421735	20	6	"class"	0.625397908870965	"None"	"no"	2.75	9.875	1244924.96557469	"ungram_low"	-1
7.57728700451979	20	7	"for"	0.604017152966995	"None"	"no"	3	9.33333333333333	1454896.71428571	"ungram_low"	-1
6.71499709039883	20	8	"the"	0.608175294800517	"None"	"no"	5	9	2471421.11111111	"ungram_low"	-1
7.11235803461611	20	9	"students"	0.655343907050426	"None"	"no"	3	9.33333333333333	1521370.21847507	"ungram_low"	0
6.78118008231646	20	10	"off"	0.612351858109509	"None"	"no"	3	9.33333333333333	1533106.39285714	"ungram_low"	1
5.26472733757199	20	11	"inquired"	0.661750926065687	"None"	"yes"	2.66666666666667	9.66666666666667	1337095.74047619	"ungram_low"	2
4.94211908777133	20	12	"about"	0.680137245690412	"None"	"no"	3	7	1909908.42857143	"ungram_low"	3
5.0149453680594	20	13	"the"	0.609080762823261	"None"	"no"	4	7	2474465.71428571	"ungram_low"	3
5.49123157468909	20	14	"details"	0.648079534175792	"None"	"no"	2.33333333333333	11.2222222222222	1062504.93320473	"ungram_low"	3
8.06380094765476	20	15	"of"	0.594584317610707	"None"	"no"	3	9.33333333333333	1549605.10714286	"ungram_low"	3
8.15247905517302	20	16	"the"	0.605435976451524	"None"	"no"	3	9.33333333333333	1525409.25	"ungram_low"	3
7.28244176767875	20	17	"experiment"	0.673637884927899	"None"	"yes"	3.05263157894737	11.9561403508772	1484279.4963014	"ungram_low"	3
2.91114346740009	21	1	"it"	0.597689581790435	"None"	"no"	1.5	13.25	809739.072857143	"ungram_low"	-1
5.7642810301953	21	2	"was"	0.603322513075295	"None"	"no"	2	14.5	888104.827586207	"ungram_low"	-1
7.77577101981688	21	3	"of"	0.596773460397728	"None"	"no"	3	9	1453212.33333333	"ungram_low"	-1
6.23894315319519	21	4	"concern"	0.644082696095674	"None"	"no"	2.16666666666667	15.7777777777778	992296.830857185	"ungram_low"	-1
6.72082798849783	21	5	"to"	0.594764393426345	"None"	"no"	3	8.66666666666667	1163446.73076923	"ungram_low"	-1
7.37733637956637	21	6	"the"	0.610168947396058	"None"	"no"	3	10	1411161	"ungram_low"	-1
7.4125849856167	21	7	"tourists"	0.655506521494999	"None"	"yes"	7.09090909090909	14.0606060606061	3134649.25244666	"ungram_low"	-1
5.94218298588099	21	8	"that"	0.667266084711463	"None"	"no"	3	8	1604885.625	"ungram_low"	-1
5.99798098344056	21	9	"the"	0.605955333863661	"None"	"no"	3	8.33333333333333	1589775.84	"ungram_low"	-1
6.37588420672291	21	10	"monkey"	0.636818124133454	"None"	"no"	7.66666666666667	11	3639514.54393939	"ungram_low"	0
7.28268831602602	21	11	"for"	0.610337444342755	"None"	"no"	6	10	2910006	"ungram_low"	1
5.62433556311268	21	12	"twisted"	0.648706481824629	"None"	"no"	3	8	1730144.625	"ungram_low"	2
4.85303128699927	21	13	"the"	0.605129913848365	"None"	"no"	3	7	1481147.28571429	"ungram_low"	3
6.73951250745567	21	14	"bars"	0.620529495318863	"None"	"yes"	4.625	11.4791666666667	2196158.93494959	"ungram_low"	3
3.89703450365972	21	15	"seemed"	0.696686208156494	"None"	"no"	2	10.5	1310214.28571429	"ungram_low"	3
5.11496885273738	21	16	"rather"	0.642767321510311	"None"	"no"	3	6	2108058.5	"ungram_low"	3
6.19844021523756	21	17	"angry"	0.625661505349646	"None"	"yes"	2.66666666666667	9	1527012.43518519	"ungram_low"	3
2.09916066588863	22	1	"the"	0.615016423973408	"None"	"no"	2	6.5	1440528.92307692	"ungram_low"	-1
1.76589985250571	22	2	"parents"	0.654130124998965	"None"	"yes"	1	18	700069.666666667	"ungram_low"	-1
6.14394703832725	22	3	"sat"	0.654867940045336	"None"	"no"	3	7	1859839.42857143	"ungram_low"	-1
7.75655099529954	22	4	"and"	0.606306503429558	"None"	"no"	3	10.3333333333333	1327777.25806452	"ungram_low"	-1
6.50108991440092	22	5	"talked"	0.637778748484382	"None"	"no"	3	6.66666666666667	1933294.95	"ungram_low"	-1
4.71021251495893	22	6	"about"	0.629341664288103	"None"	"no"	2	11.5	1029173.73913043	"ungram_low"	-1
6.33213644094677	22	7	"the"	0.608702330542711	"None"	"no"	3	8.33333333333333	1544297.16	"ungram_low"	-1
6.46492126875157	22	8	"children"	0.656247651732027	"None"	"no"	2.66666666666667	10.4444444444444	1242351.49521017	"ungram_low"	0
6.88782703016324	22	9	"off"	0.61185432279335	"None"	"no"	3	8.66666666666667	1667317.61538462	"ungram_low"	1
1.96106809334128	22	10	"attacked"	0.668292078917615	"None"	"yes"	1	19	724949.578947368	"ungram_low"	2
4.40365799118648	22	11	"each"	0.673622973787522	"None"	"no"	2	13	409912.923076923	"ungram_low"	3
5.34606093788709	22	12	"other"	0.630580673968708	"None"	"yes"	3	7	688196.142857143	"ungram_low"	3
4.18320808557988	22	13	"with"	0.674423349684453	"None"	"no"	4	6	1062660.66666667	"ungram_low"	3
2.91784733870416	22	14	"super"	0.640172590916789	"None"	"no"	2	9	512881.111111111	"ungram_low"	3
5.47363924211305	22	15	"soakers"	0.646915841490122	"None"	"yes"	2.85714285714286	12.8809523809524	622376.211793578	"ungram_low"	3
